TimeStampEpoch,TimeStampRaw,Sensor_1,Sensor_2,Sensor_3
1589132429688,Sun May 10 2020 19:40:29 GMT+0200 (CEST),10,20,30
1589132431707,Sun May 10 2020 19:40:31 GMT+0200 (CEST),10,20,30
1589132433722,Sun May 10 2020 19:40:33 GMT+0200 (CEST),10,20,30
1589132435638,Sun May 10 2020 19:40:35 GMT+0200 (CEST),10,20,30
1589132437654,Sun May 10 2020 19:40:37 GMT+0200 (CEST),10,20,30
1589132439676,Sun May 10 2020 19:40:39 GMT+0200 (CEST),10,20,30
1589132441688,Sun May 10 2020 19:40:41 GMT+0200 (CEST),10,20,30
1589132443703,Sun May 10 2020 19:40:43 GMT+0200 (CEST),10,20,30
1589132445722,Sun May 10 2020 19:40:45 GMT+0200 (CEST),10,20,30
1589132447634,Sun May 10 2020 19:40:47 GMT+0200 (CEST),10,20,30
1589132449647,Sun May 10 2020 19:40:49 GMT+0200 (CEST),10,20,30
1589132451664,Sun May 10 2020 19:40:51 GMT+0200 (CEST),10,20,30
1589132453680,Sun May 10 2020 19:40:53 GMT+0200 (CEST),10,20,30
1589132455699,Sun May 10 2020 19:40:55 GMT+0200 (CEST),10,20,30
1589132457717,Sun May 10 2020 19:40:57 GMT+0200 (CEST),10,20,30
1589132459733,Sun May 10 2020 19:40:59 GMT+0200 (CEST),10,20,30
1589132461648,Sun May 10 2020 19:41:01 GMT+0200 (CEST),10,20,30
1589132463661,Sun May 10 2020 19:41:03 GMT+0200 (CEST),10,20,30
1589132465677,Sun May 10 2020 19:41:05 GMT+0200 (CEST),10,20,30
1589132467692,Sun May 10 2020 19:41:07 GMT+0200 (CEST),10,20,30
1589132469706,Sun May 10 2020 19:41:09 GMT+0200 (CEST),10,20,30
1589132471724,Sun May 10 2020 19:41:11 GMT+0200 (CEST),10,20,30
1589132473741,Sun May 10 2020 19:41:13 GMT+0200 (CEST),10,20,30
1589132475658,Sun May 10 2020 19:41:15 GMT+0200 (CEST),10,20,30
1589132477678,Sun May 10 2020 19:41:17 GMT+0200 (CEST),10,20,30
1589132479695,Sun May 10 2020 19:41:19 GMT+0200 (CEST),10,20,30
1589132481714,Sun May 10 2020 19:41:21 GMT+0200 (CEST),10,20,30
1589132483731,Sun May 10 2020 19:41:23 GMT+0200 (CEST),10,20,30
1589132485745,Sun May 10 2020 19:41:25 GMT+0200 (CEST),10,20,30
1589132487662,Sun May 10 2020 19:41:27 GMT+0200 (CEST),10,20,30
1589132489682,Sun May 10 2020 19:41:29 GMT+0200 (CEST),10,20,30
1589132491700,Sun May 10 2020 19:41:31 GMT+0200 (CEST),10,20,30
1589132493713,Sun May 10 2020 19:41:33 GMT+0200 (CEST),10,20,30
1589132495730,Sun May 10 2020 19:41:35 GMT+0200 (CEST),10,20,30
1589132497746,Sun May 10 2020 19:41:37 GMT+0200 (CEST),10,20,30
1589132499662,Sun May 10 2020 19:41:39 GMT+0200 (CEST),10,20,30
1589132501678,Sun May 10 2020 19:41:41 GMT+0200 (CEST),10,20,30
1589132503697,Sun May 10 2020 19:41:43 GMT+0200 (CEST),10,20,30
1589132505713,Sun May 10 2020 19:41:45 GMT+0200 (CEST),10,20,30
1589132507736,Sun May 10 2020 19:41:47 GMT+0200 (CEST),10,20,30
1589132509754,Sun May 10 2020 19:41:49 GMT+0200 (CEST),10,20,30
1589132511669,Sun May 10 2020 19:41:51 GMT+0200 (CEST),10,20,30
1589132513687,Sun May 10 2020 19:41:53 GMT+0200 (CEST),10,20,30
1589132515708,Sun May 10 2020 19:41:55 GMT+0200 (CEST),10,20,30
1589132517724,Sun May 10 2020 19:41:57 GMT+0200 (CEST),10,20,30
1589132519739,Sun May 10 2020 19:41:59 GMT+0200 (CEST),10,20,30
1589132521756,Sun May 10 2020 19:42:01 GMT+0200 (CEST),10,20,30
1589132523676,Sun May 10 2020 19:42:03 GMT+0200 (CEST),10,20,30
1589132525694,Sun May 10 2020 19:42:05 GMT+0200 (CEST),10,20,30
1589132527709,Sun May 10 2020 19:42:07 GMT+0200 (CEST),10,20,30
1589132529729,Sun May 10 2020 19:42:09 GMT+0200 (CEST),10,20,30
1589132531735,Sun May 10 2020 19:42:11 GMT+0200 (CEST),10,20,30
1589132533757,Sun May 10 2020 19:42:13 GMT+0200 (CEST),10,20,30
1589132535676,Sun May 10 2020 19:42:15 GMT+0200 (CEST),10,20,30
1589132537693,Sun May 10 2020 19:42:17 GMT+0200 (CEST),10,20,30
1589132539714,Sun May 10 2020 19:42:19 GMT+0200 (CEST),10,20,30
1589132541730,Sun May 10 2020 19:42:21 GMT+0200 (CEST),10,20,30
1589132543744,Sun May 10 2020 19:42:23 GMT+0200 (CEST),10,20,30
1589132545753,Sun May 10 2020 19:42:25 GMT+0200 (CEST),10,20,30
1589132547768,Sun May 10 2020 19:42:27 GMT+0200 (CEST),10,20,30
1589132549680,Sun May 10 2020 19:42:29 GMT+0200 (CEST),10,20,30
1589132551697,Sun May 10 2020 19:42:31 GMT+0200 (CEST),10,20,30
1589132553718,Sun May 10 2020 19:42:33 GMT+0200 (CEST),10,20,30
1589132555737,Sun May 10 2020 19:42:35 GMT+0200 (CEST),10,20,30
1589132557755,Sun May 10 2020 19:42:37 GMT+0200 (CEST),10,20,30
1589132559771,Sun May 10 2020 19:42:39 GMT+0200 (CEST),10,20,30
1589132561687,Sun May 10 2020 19:42:41 GMT+0200 (CEST),10,20,30
1589132563704,Sun May 10 2020 19:42:43 GMT+0200 (CEST),10,20,30
1589132565719,Sun May 10 2020 19:42:45 GMT+0200 (CEST),10,20,30
1589132567738,Sun May 10 2020 19:42:47 GMT+0200 (CEST),10,20,30
1589132569757,Sun May 10 2020 19:42:49 GMT+0200 (CEST),10,20,30
1589132571776,Sun May 10 2020 19:42:51 GMT+0200 (CEST),10,20,30
1589132573692,Sun May 10 2020 19:42:53 GMT+0200 (CEST),10,20,30
1589132575706,Sun May 10 2020 19:42:55 GMT+0200 (CEST),10,20,30
